DAMAGE,ZIPCODE,ROOFCONSTR,EAVES,VENTSCREEN,EXTERIORSI,WINDOWPANE,VSD ,YEARBUILT,Distance,EMBER,FLAME,LATITUDE,LONGITUDE
Affected (1-9%),93024,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,,,3.595950202,0.030658773,1.084707141,34.4733241,-119.1990109
Destroyed (>50%),,Combustible,Unknown,No Vents,Fire Resistant,Single Pane,,1981,185.6729996,0.301401774,5.639854908,34.472391,-119.199371
No Damage,93024,,,,,,,,78.12934898,0.162060818,11.07574177,34.4735298,-119.1990491
No Damage,93024,,,,,,,,17.43712822,0.043128662,3.020965338,34.4738054,-119.1993494
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,,1976,165.0681005,0.209512261,9.046977997,34.47230517,-119.1994184
No Damage,93024,,,,,,,,40.13705007,0,7.028061867,34.4735298,-119.1990491
No Damage,93024,,,,,,,,19.88339516,0,3.936127663,34.4733241,-119.1990109
No Damage,93024,,,,,,,,40.13705007,0,4.479595661,34.4735298,-119.1990491
No Damage,93024,,,,,,,,19.88339516,0,3.936127663,34.47331202,-119.1990159
Major (26-50%),93024,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,1989,63.14854276,0,,34.4733241,-119.1990109
No Damage,93103,,,,,,,,44.27243438,0,,34.4538952,-119.6617556
Destroyed (>50%),93024,Fire Resistant,Unknown,No Vents,Fire Resistant,Multi Pane,,,112.850875,2.03E-06,5.556769848,34.4495412,-119.1616204
No Damage,,,,,,,,,17.16780639,0.049692925,8.977686882,34.389173,-119.14455
No Damage,,,,,,,,,256.6433829,0.03195516,7.908019066,34.38911211,-119.1444873
No Damage,,,,,,,,,407.4838067,0.013321669,14.1151886,34.3478107,-119.1505794
No Damage,,,,,,,,,21.40141696,0.029392361,12.99451542,34.34891272,-119.1521404
Affected (1-9%),,Fire Resistant,Not Applicable,Unknown,Fire Resistant,Single Pane,,1949,0,0.146920573,10.18009663,34.3497064,-119.1523327
No Damage,,,,,,,,,21.40141696,0,12.99451542,34.34900867,-119.1522227
No Damage,,,,,,,,,17.16780639,0.115472412,8.977686882,34.38912059,-119.144496
Affected (1-9%),,Fire Resistant,Not Applicable,Unknown,Fire Resistant,Single Pane,,1949,0,0.146920573,10.18009663,34.3497064,-119.1523327
No Damage,,,,,,,,,0,0.027513835,10.18009663,34.349679,-119.1523372
No Damage,,,,,,,,,0,0.146920573,10.18009663,34.349679,-119.1523372
Affected (1-9%),,Fire Resistant,Not Applicable,Unknown,Fire Resistant,Single Pane,,1949,0,0.027513835,10.18009663,34.3497064,-119.1523327
No Damage,,,,,,,,,37.23825918,0.566182319,11.6800375,34.34913917,-119.1522816
No Damage,,,,,,,,,27.68838287,0.0944713,5.648599625,34.389235,-119.144625
No Damage,,,,,,,,,0,0.027513835,10.18009663,34.349679,-119.1523372
No Damage,,,,,,,,,0,0.146920573,10.18009663,34.349679,-119.1523372
Affected (1-9%),,Fire Resistant,Not Applicable,Unknown,Fire Resistant,Single Pane,,1949,0,0.027513835,10.18009663,34.3497064,-119.1523327
No Damage,,,,,,,,,43.64386706,0.070509576,13.78657627,34.393148,-119.148667
No Damage,,,,,,,,,43.64386706,0.110583767,13.78657627,34.39329478,-119.148758
No Damage,,,,,,,,,601.9356777,0,,34.33127694,-119.2903385
No Damage,,,,,,,,,2027.115985,0.145706923,6.6242342,34.325168,-119.267721
No Damage,,,,,,,,,488.0909983,0.175125868,10.64775085,34.33215098,-119.2884574
Destroyed (>50%),,Unknown,Unknown,Unknown,Unknown,Unknown,,1978,10.10897439,0.084113498,8.29963398,34.2872336,-119.2762991
Destroyed (>50%),,Unknown,Unknown,Unknown,Fire Resistant,Unknown,,1978,10.10897439,0.194136692,13.8746624,34.2872336,-119.2762991
Minor (10-25%),,Fire Resistant,Enclosed,Screened,Combustible,Single Pane,,1955,51.44721426,0,8.451908112,34.28643059,-119.2761538
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Single Pane,,1946,40.55602146,0.176667209,,34.48508453,-119.2977754
No Damage,,,,,,,,,147.9409059,0,,34.46811976,-119.2866505
No Damage,,,,,,,,,85.69044129,0,,34.505885,-119.296699
No Damage,,,,,,,,,85.69044129,0,,34.50626034,-119.2959372
Destroyed (>50%),93061,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,1994,4.60454029,0,,34.37463387,-119.0673294
Affected (1-9%),93061,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Unknown,,1951,110.0638429,0,,34.374505,-119.0677086
No Damage,93061,,,,,,,,4.60454029,0,,34.37460898,-119.067416
No Damage,93061,,,,,,,,21.24891335,0,,34.37459242,-119.0674737
No Damage,93061,,,,,,,,74.22830627,0,,34.37476018,-119.0668897
No Damage,,,,,,,,,38.88275252,0,,34.50583187,-119.3775562
No Damage,,,,,,,,,4.047582195,0,,34.50568389,-119.3773364
Destroyed (>50%),,Fire Resistant,Unknown,No Vents,Fire Resistant,Single Pane,,,697.0309904,0,,34.504222,-119.371545
No Damage,,,,,,,,,4.047582195,0,,34.50560523,-119.3772059
No Damage,,,,,,,,,169.2916691,0,,34.50582205,-119.377542
No Damage,,,,,,,,,363.2605061,0,,34.508882,-119.391776
No Damage,,,,,,,,,102.2808222,0,,34.50886405,-119.3919782
No Damage,,,,,,,,,102.2808222,0,,34.50887228,-119.3919624
Major (26-50%),,Fire Resistant,Unenclosed,No Vents,Combustible,Single Pane,,,51.26373818,0,11.27238178,34.466438,-119.197223
Destroyed (>50%),,Fire Resistant,Unknown,No Vents,Fire Resistant,Single Pane,,1979,307.7086344,0,,34.466438,-119.197223
No Damage,93024,,,,,,,,258.0372584,0,5.120992661,34.466438,-119.197223
Destroyed (>50%),,Fire Resistant,Unknown,No Vents,Combustible,Single Pane,,1984,210.1495737,0.018353814,9.757997513,34.466438,-119.197223
No Damage,93009,,,,,,,,7.838979846,0.043346354,,34.28889341,-119.1979135
Minor (10-25%),,Fire Resistant,Unenclosed,No Vents,Fire Resistant,Unknown,,,7074.547776,0,,34.54995586,-119.1666619
No Damage,,,,,,,,,18.91897642,0.025980089,12.6055212,34.31839022,-119.2968199
No Damage,,,,,,,,,18.91897642,0.036619331,12.6055212,34.31855086,-119.2967303
No Damage,,Unknown,Unknown,Unknown,Unknown,Unknown,,,734.3695835,0.020698378,,34.35034469,-119.3423262
No Damage,,Unknown,Not Applicable,Unknown,Unknown,Unknown,,,664.2535408,0.30231208,,34.34971236,-119.3398822
No Damage,,Unknown,Not Applicable,Unknown,Unknown,Unknown,,,416.0333721,0,,34.34882111,-119.3376002
No Damage,,,,,,,,,0.500107688,,,34.3383323,-119.2948348
No Damage,93022,,,,,,,,0.500107688,0,3.241554976,34.3383323,-119.2948348
No Damage,93024,,,,,,,,34.98159885,0.390671794,14.8599577,34.434347,-119.173133
No Damage,93024,,,,,,,,34.98159885,0.01070109,11.07671261,34.43420469,-119.1731366
No Damage,93024,,,,,,,,128.5115688,,,34.429106,-119.172139
No Damage,93024,,,,,,,,26.22853766,0.106369358,14.44067764,34.43246948,-119.1730782
No Damage,93024,,,,,,,,26.22853766,0.235089247,13.68500328,34.43276165,-119.1731339
No Damage,93024,,,,,,,,25.91807767,0,11.17848682,34.43279492,-119.1731395
No Damage,93024,,,,,,,,39.9551727,0.122376573,10.81644344,34.43354807,-119.1731552
No Damage,93024,,,,,,,,26.33203416,0.139375407,1.971416235,34.429558,-119.171269
No Damage,93024,,,,,,,,26.33203416,0.172554118,1.971416235,34.429558,-119.171269
No Damage,93024,,,,,,,,25.91807767,0,11.06402683,34.432951,-119.173166
No Damage,93024,,,,,,,,289.4963634,0.12106486,12.95750332,34.430575,-119.171898
Destroyed (>50%),93024,Fire Resistant,Unenclosed,Screened,Combustible,Single Pane,,,128.5115688,0.17965549,1.650219679,34.429106,-119.172139
No Damage,93024,,,,,,,,58.90500566,0.02645006,11.17848682,34.43259011,-119.1731027
No Damage,93061,,,,,,,,17.2600774,0.008372803,,34.38647995,-119.0712404
No Damage,93061,,,,,,,,17.2600774,0.107626817,,34.38647995,-119.0712404
No Damage,93061,,,,,,,,79.51179502,0,,34.38647995,-119.0712404
Destroyed (>50%),93061,Fire Resistant,Unknown,Screened,Combustible,Single Pane,,,0,0.141084391,,34.41370554,-119.0835916
Destroyed (>50%),93061,Combustible,Not Applicable,Unknown,Combustible,Unknown,,,0,0.301777751,,34.4138212,-119.0835638
Destroyed (>50%),93061,Combustible,Not Applicable,Unknown,Combustible,Unknown,,,0,0.301778022,,34.4138212,-119.0835638
Destroyed (>50%),93061,Combustible,Not Applicable,Unknown,Combustible,Unknown,,,0,0.301777751,,34.4138212,-119.0835638
Destroyed (>50%),93061,Fire Resistant,Unknown,Screened,Combustible,Single Pane,,,0,0.141084391,13.08415127,34.41370554,-119.0835916
Destroyed (>50%),93061,Combustible,Not Applicable,Unknown,Combustible,Unknown,,,0,0.301778022,,34.4138212,-119.0835638
Destroyed (>50%),93061,Combustible,Not Applicable,Unknown,Combustible,Unknown,,,0,0.301778022,13.08415127,34.4138212,-119.0835638
No Damage,93023,,,,,,,,91.72178247,0.098562283,11.37681961,34.4071444,-119.1701911
No Damage,93023,,,,,,,,84.67112589,0,15.44121838,34.4071444,-119.1701911
No Damage,93023,,,,,,,,49.46075639,0,15.07294273,34.4071444,-119.1701911
Destroyed (>50%),,Fire Resistant,Unknown,Screened,Combustible,Single Pane,,,344.4806775,0,,34.420367,-119.35752
No Damage,,,,,,,,,0,0,,34.50734781,-119.2922618
No Damage,,,,,,,,,0,0,,34.50734781,-119.2922618
Affected (1-9%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,,0,0,,34.50735083,-119.2922834
No Damage,,,,,,,,,38.56022455,0,,34.5077665,-119.2914042
Affected (1-9%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,,0,0,,34.50735083,-119.2922834
Destroyed (>50%),,Combustible,Unknown,Unknown,Combustible,Unknown,,,8.182341408,0,,34.50764256,-119.2915522
No Damage,,,,,,,,,0,0,,34.50734781,-119.2922618
Affected (1-9%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,,0,0,,34.50735083,-119.2922834
No Damage,,,,,,,,,0,0,,34.50734781,-119.2922618
Affected (1-9%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,,0,0,,34.50735083,-119.2922834
Destroyed (>50%),,Combustible,Unknown,Unknown,Combustible,Unknown,,1941,16.58436368,0,,34.50737376,-119.2924817
Destroyed (>50%),,Combustible,Unknown,Unknown,Combustible,Unknown,,,8.182341408,0,,34.50753462,-119.2917275
No Damage,93009,,,,,,,,10.88570691,0,,34.28927078,-119.1989337
No Damage,93009,,,,,,,,10.88570691,0,,34.28911975,-119.1991873
Destroyed (>50%),,Unknown,Unknown,Unknown,Unknown,Unknown,,,87.51442272,0,,34.49499697,-119.3041156
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,,2006,0,0,,34.49584382,-119.3009389
No Damage,,,,,,,,,0,0,,34.49501558,-119.3040875
No Damage,,,,,,,,,52.48287312,0,,34.495462,-119.301631
Affected (1-9%),,Fire Resistant,Not Applicable,Screened,Fire Resistant,Multi Pane,,,0,0,,34.497134,-119.300322
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,,2006,0,0,,34.49594427,-119.3008638
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1926,0,0,,34.49690009,-119.3004526
No Damage,,,,,,,,,0,0,,34.49501558,-119.3040875
No Damage,,,,,,,,,0,0,,34.497134,-119.300322
No Damage,,,,,,,,,0,0,,34.497134,-119.300322
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1926,0,0,,34.49690009,-119.3004526
Affected (1-9%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,,0,0,,34.49516416,-119.3038594
Destroyed (>50%),,Unknown,Enclosed,Screened,Fire Resistant,Unknown,,,0,0,,34.49511688,-119.3039345
No Damage,,,,,,,,,0,0,,34.497134,-119.300322
No Damage,,,,,,,,,0,0,,34.49595995,-119.300852
No Damage,,,,,,,,,0,0,,34.49595995,-119.300852
Affected (1-9%),,Fire Resistant,Not Applicable,Screened,Fire Resistant,Multi Pane,,,0,0,,34.497134,-119.300322
No Damage,,,,,,,,,3.228380544,0,,34.496349,-119.300608
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,,2006,0,0,,34.49584382,-119.3009389
Minor (10-25%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Single Pane,,1969,61.12137986,0,,34.49467685,-119.3045303
No Damage,,,,,,,,,48.30528727,0,,34.495656,-119.301164
No Damage,,,,,,,,,7.061847465,0,,34.49469867,-119.3045123
Destroyed (>50%),,Unknown,Enclosed,Screened,Fire Resistant,Unknown,,,0,0,,34.49511688,-119.3039345
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,,2006,0,0,,34.49584382,-119.3009389
No Damage,,,,,,,,,0,0,,34.49595995,-119.300852
No Damage,,,,,,,,,53.22718498,0,,34.49384864,-119.3050161
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1926,0,0,,34.49690009,-119.3004526
Affected (1-9%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,,0,0,,34.49516416,-119.3038594
No Damage,,,,,,,,,0,0,,34.497134,-119.300322
Affected (1-9%),,Fire Resistant,Not Applicable,Screened,Fire Resistant,Multi Pane,,,0,0,,34.497134,-119.300322
Affected (1-9%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,,0,0,,34.49516416,-119.3038594
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,,1991,3.228380544,0,,34.49616205,-119.3007548
No Damage,,,,,,,,,0,0,,34.497134,-119.300322
Destroyed (>50%),,Combustible,Unenclosed,Screened,Combustible,Single Pane,,,0,0,,34.49502333,-119.3040758
Affected (1-9%),,Fire Resistant,Not Applicable,Screened,Fire Resistant,Multi Pane,,,0,0,,34.497134,-119.300322
No Damage,,,,,,,,,0,0,,34.49595995,-119.300852
Destroyed (>50%),,Combustible,Unenclosed,Screened,Combustible,Single Pane,,,0,0,,34.49502333,-119.3040758
Affected (1-9%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,,,0,0,,34.49516416,-119.3038594
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,,2006,0,0,,34.49594427,-119.3008638
Affected (1-9%),,Fire Resistant,Not Applicable,Screened,Fire Resistant,Multi Pane,,,0,0,,34.497134,-119.300322
No Damage,,,,,,,,,47.11969933,0,,34.49405757,-119.3047816
Destroyed (>50%),,Unknown,Unknown,Unknown,Fire Resistant,Unknown,,1976,67.0754507,0,,34.4949774,-119.3041451
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,,2006,0,0,,34.49594427,-119.3008638
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,,2006,0,0,,34.49594427,-119.3008638
No Damage,,,,,,,,,8.981118486,0,,34.49453522,-119.3046337
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,,2006,0,0,,34.49594427,-119.3008638
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,,2006,0,0,,34.49594427,-119.3008638
No Damage,,,,,,,,,0,0,,34.49595995,-119.300852
No Damage,,,,,,,,,0,0,,34.49501558,-119.3040875
No Damage,,,,,,,,,0,0,,34.497134,-119.300322
No Damage,,,,,,,,,41.60401184,0,,34.4953895,-119.3019167
Destroyed (>50%),,Combustible,Unenclosed,Screened,Combustible,Single Pane,,,0,0,,34.49502333,-119.3040758
Destroyed (>50%),,Unknown,Enclosed,Screened,Fire Resistant,Unknown,,,0,0,,34.49511688,-119.3039345
No Damage,,,,,,,,,0,0,,34.49595995,-119.300852
Affected (1-9%),,Fire Resistant,Not Applicable,Screened,Fire Resistant,Multi Pane,,,0,0,,34.497134,-119.300322
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,1981,47.11969933,0,,34.49413,-119.30475
Destroyed (>50%),,Combustible,Unenclosed,Screened,Combustible,Single Pane,,,0,0,,34.49502333,-119.3040758
Affected (1-9%),,Combustible,Unenclosed,Screened,Combustible,Multi Pane,,,7.061847465,0,,34.49477381,-119.3044345
Destroyed (>50%),,Unknown,Unknown,No Vents,Combustible,Unknown,,1977,93.62664322,0,,34.49537312,-119.3028902
No Damage,,,,,,,,,8.981118486,0,,34.49452295,-119.3046408
Destroyed (>50%),,Unknown,Enclosed,Screened,Fire Resistant,Unknown,,,0,0,,34.49511688,-119.3039345
No Damage,,,,,,,,,0,0,,34.49501558,-119.3040875
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,,1957,36.07234409,0,7.151252747,34.28245176,-119.2714625
No Damage,93060,,,,,,,,674.1869306,0,,34.3511525,-119.09455
Destroyed (>50%),,Combustible,Not Applicable,No Vents,Fire Resistant,Single Pane,,,430.482984,0.162224867,7.36882019,34.3143229,-119.2909544
Destroyed (>50%),,Fire Resistant,Unenclosed,Screened,Combustible,Single Pane,,,32.7714966,0.010973307,3.297030926,34.28948236,-119.2158687
No Damage,,,,,,,,,147.2010016,0.249487712,3.624231577,34.2966882,-119.2180302
No Damage,,,,,,,,,32.7714966,0,12.69626808,34.28949415,-119.2158675
No Damage,,,,,,,,,55.34401147,0,1.859187365,34.28855998,-119.2161793
No Damage,,,,,,,,,147.2010016,0.155522325,3.560303211,34.2966882,-119.2180302
No Damage,,,,,,,,,11.83871175,0.247237956,,34.28564977,-119.2161971
No Damage,93003,,,,,,,,35.0507073,0,7.181948662,34.28609306,-119.2163548
No Damage,,,,,,,,,21.57196316,0,8.171224594,34.28610806,-119.2163603
No Damage,93003,,,,,,,,9.575745062,0.119438883,,34.2868125,-119.2166029
No Damage,,,,,,,,,18.36207689,0.081513672,,34.28588524,-119.2162786
No Damage,,,,,,,,,35.0507073,0,3.231927395,34.28642162,-119.2164752
No Damage,93022,,,,,,,,120.7189348,0,6.31722641,34.37136355,-119.3051017
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Combustible,Single Pane,,,120.7189348,0.286546563,,34.37159699,-119.3051339
No Damage,,,,,,,,,1.54442963,0,8.023735046,34.36818286,-119.3037314
No Damage,,,,,,,,,37.96178405,0.064012994,8.218751907,34.36713,-119.304318
No Damage,93022,,,,,,,,19.31563076,0,7.164858341,34.3676142,-119.3041889
No Damage,,,,,,,,,14.57262698,0,7.730948448,34.3671,-119.30432
No Damage,,,,,,,,,85.06213164,0.24346951,11.91493988,34.36811239,-119.3038242
No Damage,,,,,,,,,19.31563076,0,0.834737778,34.36756548,-119.3042178
No Damage,,,,,,,,,43.99494524,0.051665785,7.730948448,34.36713,-119.304318
No Damage,,,,,,,,,28.50870955,0.000911933,12.00025749,34.3683047,-119.303571
No Damage,,,,,,,,,35.85702898,0,,34.36706408,-119.3045579
No Damage,,,,,,,,,35.85702898,0,,34.36705433,-119.3046911
No Damage,,,,,,,,,14.57262698,0,0.827904224,34.3671,-119.30432
No Damage,,,,,,,,,1.54442963,0,8.023735046,34.36825765,-119.3036329
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Multi Pane,,,29.86098586,0.119030355,,34.347378,-119.111792
No Damage,93060,,,,,,,,55.7417752,0,,34.35228844,-119.1138662
No Damage,93060,,,,,,,,0.686029968,0.00116862,1.320123553,34.352607,-119.114021
No Damage,93060,,,,,,,,444.0836828,0.11213189,5.624186516,34.352607,-119.114021
No Damage,93060,,,,,,,,0.686029968,0.099838867,,34.352607,-119.114021
No Damage,93060,,,,,,,,332.2098584,0.005224338,2.133125782,34.352607,-119.114021
No Damage,93060,,,,,,,,55.7417752,0.902316216,,34.35191978,-119.1137157
Destroyed (>50%),,Combustible,Unenclosed,Unknown,Combustible,Unknown,,,93.48525981,0,,34.347812,-119.111881
No Damage,93001,,,,,,,,101.2448498,0,,34.37495805,-119.437156
No Damage,93001,,,,,,,,1679.755252,0,,34.3716408,-119.446363
No Damage,,,,,,,,,84.46083617,0.24018948,0.95927608,34.33865315,-119.2963345
No Damage,93022,,,,,,,,26.77164667,0,,34.33803096,-119.296237
No Damage,,,,,,,,,26.77164667,0,,34.33797101,-119.2962276
No Damage,,,,,,,,,50.97266455,0.036609565,,34.33774477,-119.2961922
No Damage,,,,,,,,,26.23671674,0.018344794,,34.33840097,-119.2927768
No Damage,,,,,,,,,98.27219657,0.077793511,,34.34108366,-119.2925008
No Damage,93061,,,,,,,,262.6231748,0,1.480006456,34.3963109,-119.0774071
No Damage,93061,,,,,,,,1038.228374,0.339176432,2.711315632,34.40180415,-119.0806689
Destroyed (>50%),,Fire Resistant,Unknown,Screened,Fire Resistant,Multi Pane,,,0,0,,34.42676487,-119.1015125
No Damage,,,,,,,,,230.4745213,0,3.282013655,34.42743784,-119.1122672
Affected (1-9%),,Fire Resistant,Enclosed,Unknown,Fire Resistant,Unknown,,,0,0,,34.42679676,-119.0994631
No Damage,,,,,,,,,0,0,,34.42677536,-119.0996043
No Damage,,,,,,,,,16.57356902,0,13.27545547,34.43555729,-119.1311055
Affected (1-9%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,,1967,0,0,,34.42691398,-119.0967212
Destroyed (>50%),,Fire Resistant,Not Applicable,Unknown,Fire Resistant,Unknown,,1939,64.44633249,0.241870524,6.628713131,34.43566435,-119.1311773
Affected (1-9%),,Fire Resistant,Enclosed,Unknown,Fire Resistant,Unknown,,,0,0,,34.42679676,-119.0994631
No Damage,,,,,,,,,55.35342029,0,,34.42682828,-119.0973073
No Damage,,,,,,,,,188.4714303,0.103627252,13.60862923,34.43423185,-119.1257375
Destroyed (>50%),,Fire Resistant,Unknown,Screened,Combustible,Single Pane,,1939,16.57356902,0.279761149,13.27545547,34.435567,-119.13111
No Damage,,,,,,,,,0,0,,34.42679645,-119.0994652
No Damage,,,,,,,,,0,0,,34.42679645,-119.0994652
Affected (1-9%),,Fire Resistant,Enclosed,Unknown,Fire Resistant,Unknown,,,0,0,,34.42679676,-119.0994631
No Damage,,,,,,,,,1.536459469,0.012313639,,34.42673796,-119.0984192
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Combustible,Single Pane,,1982,13.66105649,0.23230211,13.37176228,34.43463002,-119.126382
Affected (1-9%),,Unknown,Not Applicable,Unknown,Fire Resistant,Unknown,,,424.3938087,0,9.846688271,34.429092,-119.117917
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,,,0,0,,34.42689805,-119.0968396
